Chanel_Name,band_width,n_neighbors,weights,metric,accuracy_train,accuracy_test
Right,40,13,distance,minkowski,1.0,0.9666666666666667
Right,40,14,distance,euclidean,1.0,0.9666666666666667
Right,40,14,distance,minkowski,1.0,0.9666666666666667
Right,25,1,uniform,manhattan,1.0,0.9666666666666667
Right,15,6,distance,chebyshev,1.0,0.9666666666666667
Left,70,3,distance,minkowski,1.0,0.9666666666666667
Left,70,3,distance,euclidean,1.0,0.9666666666666667
Right,45,2,uniform,manhattan,0.9790794979079498,0.9666666666666667
Left,70,2,uniform,minkowski,0.9686192468619247,0.9666666666666667
Left,70,2,uniform,euclidean,0.9686192468619247,0.9666666666666667
Right,45,4,distance,manhattan,1.0,0.9666666666666667
Left,45,4,uniform,manhattan,0.9748953974895398,0.9666666666666667
Right,45,10,uniform,manhattan,0.9539748953974896,0.9666666666666667
Left,45,4,distance,manhattan,1.0,0.9666666666666667
Right,45,10,distance,euclidean,1.0,0.9666666666666667
Right,45,10,distance,manhattan,1.0,0.9666666666666667
Right,45,10,distance,minkowski,1.0,0.9666666666666667
Left,45,6,uniform,manhattan,0.9686192468619247,0.9666666666666667
Left,45,6,distance,manhattan,1.0,0.9666666666666667
Right,45,11,distance,euclidean,1.0,0.9666666666666667
Left,45,7,uniform,manhattan,0.9686192468619247,0.9666666666666667
Right,40,13,distance,euclidean,1.0,0.9666666666666667
Right,40,12,distance,euclidean,1.0,0.9666666666666667
Left,75,1,distance,euclidean,1.0,0.9666666666666667
Right,40,11,distance,minkowski,1.0,0.9666666666666667
Right,15,4,uniform,manhattan,0.9602510460251046,0.9666666666666667
Left,75,1,uniform,minkowski,1.0,0.9666666666666667
Left,75,1,uniform,chebyshev,1.0,0.9666666666666667
Left,75,1,uniform,manhattan,1.0,0.9666666666666667
Left,75,1,uniform,euclidean,1.0,0.9666666666666667
Left,35,18,distance,manhattan,1.0,0.9666666666666667
Left,35,19,distance,manhattan,1.0,0.9666666666666667
Right,40,5,distance,chebyshev,1.0,0.9666666666666667
Right,40,6,uniform,euclidean,0.9665271966527197,0.9666666666666667
Right,40,6,uniform,manhattan,0.9644351464435147,0.9666666666666667
Left,35,20,distance,manhattan,1.0,0.9666666666666667
Right,40,6,uniform,minkowski,0.9665271966527197,0.9666666666666667
Right,60,20,uniform,minkowski,0.9330543933054394,0.9666666666666667
Right,60,20,uniform,euclidean,0.9330543933054394,0.9666666666666667
Right,40,7,uniform,manhattan,0.9623430962343096,0.9666666666666667
Right,40,8,distance,euclidean,1.0,0.9666666666666667
Right,40,8,distance,manhattan,1.0,0.9666666666666667
Right,40,8,distance,minkowski,1.0,0.9666666666666667
Right,40,9,distance,euclidean,1.0,0.9666666666666667
Right,40,9,distance,minkowski,1.0,0.9666666666666667
Right,40,10,distance,euclidean,1.0,0.9666666666666667
Right,40,10,distance,minkowski,1.0,0.9666666666666667
Right,40,11,distance,euclidean,1.0,0.9666666666666667
Left,80,12,distance,euclidean,1.0,0.9666666666666667
Right,55,2,distance,minkowski,1.0,0.9666666666666667
Left,80,12,distance,minkowski,1.0,0.9666666666666667
Left,20,1,uniform,minkowski,1.0,0.9666666666666667
Left,20,7,uniform,chebyshev,0.9518828451882845,0.9666666666666667
Left,20,7,uniform,manhattan,0.9602510460251046,0.9666666666666667
Left,20,6,distance,chebyshev,1.0,0.9666666666666667
Left,20,6,uniform,chebyshev,0.9581589958158996,0.9666666666666667
Left,20,5,uniform,chebyshev,0.9665271966527197,0.9666666666666667
Left,20,2,distance,minkowski,1.0,0.9666666666666667
Left,20,2,distance,euclidean,1.0,0.9666666666666667
Left,20,2,uniform,manhattan,0.9728033472803347,0.9666666666666667
Left,20,1,distance,minkowski,1.0,0.9666666666666667
Left,20,1,distance,euclidean,1.0,0.9666666666666667
Left,20,1,uniform,euclidean,1.0,0.9666666666666667
Left,20,8,uniform,chebyshev,0.9435146443514645,0.9666666666666667
Left,15,20,distance,minkowski,1.0,0.9666666666666667
Left,15,20,distance,manhattan,1.0,0.9666666666666667
Left,15,20,distance,euclidean,1.0,0.9666666666666667
Left,15,19,distance,minkowski,1.0,0.9666666666666667
Left,15,19,distance,manhattan,1.0,0.9666666666666667
Left,15,19,distance,euclidean,1.0,0.9666666666666667
Left,15,18,distance,minkowski,1.0,0.9666666666666667
Left,15,18,distance,euclidean,1.0,0.9666666666666667
Left,15,17,distance,minkowski,1.0,0.9666666666666667
Left,15,17,distance,euclidean,1.0,0.9666666666666667
Left,20,7,distance,chebyshev,1.0,0.9666666666666667
Left,20,8,distance,chebyshev,1.0,0.9666666666666667
Left,20,20,distance,minkowski,1.0,0.9666666666666667
Left,20,13,distance,chebyshev,1.0,0.9666666666666667
Left,20,20,distance,manhattan,1.0,0.9666666666666667
Left,20,20,distance,euclidean,1.0,0.9666666666666667
Left,20,19,distance,minkowski,1.0,0.9666666666666667
Left,20,19,distance,manhattan,1.0,0.9666666666666667
Left,20,19,distance,euclidean,1.0,0.9666666666666667
Left,20,18,distance,manhattan,1.0,0.9666666666666667
Right,25,1,distance,manhattan,1.0,0.9666666666666667
Left,20,15,uniform,manhattan,0.9581589958158996,0.9666666666666667
Left,20,14,uniform,minkowski,0.9435146443514645,0.9666666666666667
Left,20,14,uniform,euclidean,0.9435146443514645,0.9666666666666667
Left,20,13,uniform,manhattan,0.9497907949790795,0.9666666666666667
Left,20,9,uniform,euclidean,0.9581589958158996,0.9666666666666667
Left,20,12,distance,chebyshev,1.0,0.9666666666666667
Right,25,2,distance,manhattan,1.0,0.9666666666666667
Left,20,12,uniform,manhattan,0.9518828451882845,0.9666666666666667
Left,20,11,distance,chebyshev,1.0,0.9666666666666667
Left,20,11,uniform,manhattan,0.9560669456066946,0.9666666666666667
Left,20,10,distance,chebyshev,1.0,0.9666666666666667
Left,20,10,uniform,manhattan,0.9539748953974896,0.9666666666666667
Left,20,9,distance,chebyshev,1.0,0.9666666666666667
Left,20,9,uniform,minkowski,0.9581589958158996,0.9666666666666667
Left,20,9,uniform,chebyshev,0.9476987447698745,0.9666666666666667
Left,15,15,distance,manhattan,1.0,0.9666666666666667
Left,85,9,uniform,manhattan,0.9372384937238494,0.9666666666666667
Left,15,14,distance,minkowski,1.0,0.9666666666666667
Left,95,1,uniform,euclidean,1.0,0.9666666666666667
Left,95,9,distance,manhattan,1.0,0.9666666666666667
Right,90,8,distance,manhattan,1.0,0.9666666666666667
Right,25,7,uniform,manhattan,0.9665271966527197,0.9666666666666667
Right,25,7,distance,manhattan,1.0,0.9666666666666667
Left,95,8,distance,manhattan,1.0,0.9666666666666667
Right,25,20,distance,manhattan,1.0,0.9666666666666667
Right,25,14,distance,manhattan,1.0,0.9666666666666667
Right,25,13,distance,manhattan,1.0,0.9666666666666667
Right,25,12,distance,manhattan,1.0,0.9666666666666667
Right,25,9,distance,manhattan,1.0,0.9666666666666667
Left,95,1,uniform,minkowski,1.0,0.9666666666666667
Left,15,14,distance,manhattan,1.0,0.9666666666666667
Left,95,1,distance,euclidean,1.0,0.9666666666666667
Left,95,1,distance,minkowski,1.0,0.9666666666666667
Left,95,2,distance,euclidean,1.0,0.9666666666666667
Left,95,2,distance,minkowski,1.0,0.9666666666666667
Left,10,4,distance,manhattan,1.0,0.9666666666666667
Right,25,11,distance,manhattan,1.0,0.9666666666666667
Left,10,2,uniform,minkowski,0.9728033472803347,0.9666666666666667
Left,10,2,uniform,chebyshev,0.9728033472803347,0.9666666666666667
Left,10,2,uniform,manhattan,0.9728033472803347,0.9666666666666667
Left,10,2,uniform,euclidean,0.9728033472803347,0.9666666666666667
Right,90,6,distance,manhattan,1.0,0.9666666666666667
Right,25,6,uniform,manhattan,0.9686192468619247,0.9666666666666667
Left,15,3,uniform,chebyshev,0.9748953974895398,0.9666666666666667
Right,85,1,uniform,euclidean,1.0,0.9666666666666667
Left,15,14,distance,euclidean,1.0,0.9666666666666667
Left,15,10,uniform,manhattan,0.9539748953974896,0.9666666666666667
Left,15,9,distance,chebyshev,1.0,0.9666666666666667
Left,15,9,distance,manhattan,1.0,0.9666666666666667
Left,15,9,uniform,minkowski,0.9476987447698745,0.9666666666666667
Left,15,9,uniform,euclidean,0.9476987447698745,0.9666666666666667
Left,15,8,distance,minkowski,1.0,0.9666666666666667
Left,15,8,distance,chebyshev,1.0,0.9666666666666667
Left,15,8,distance,manhattan,1.0,0.9666666666666667
Left,15,8,distance,euclidean,1.0,0.9666666666666667
Left,15,8,uniform,manhattan,0.9560669456066946,0.9666666666666667
Left,15,7,distance,chebyshev,1.0,0.9666666666666667
Left,15,7,uniform,chebyshev,0.9456066945606695,0.9666666666666667
Left,15,6,distance,chebyshev,1.0,0.9666666666666667
Left,15,6,distance,manhattan,1.0,0.9666666666666667
Left,15,6,uniform,manhattan,0.9665271966527197,0.9666666666666667
Left,15,5,distance,chebyshev,1.0,0.9666666666666667
Left,15,5,uniform,chebyshev,0.9665271966527197,0.9666666666666667
Left,15,4,distance,chebyshev,1.0,0.9666666666666667
Left,15,4,uniform,chebyshev,0.9581589958158996,0.9666666666666667
Left,15,3,distance,chebyshev,1.0,0.9666666666666667
Left,80,19,distance,minkowski,1.0,0.9666666666666667
Left,55,15,distance,euclidean,1.0,0.9666666666666667
Right,85,1,distance,euclidean,1.0,0.9666666666666667
Right,85,1,distance,minkowski,1.0,0.9666666666666667
Left,80,13,distance,manhattan,1.0,0.9666666666666667
Right,85,2,uniform,manhattan,0.9644351464435147,0.9666666666666667
Left,80,14,distance,euclidean,1.0,0.9666666666666667
Right,85,3,uniform,manhattan,0.9644351464435147,0.9666666666666667
Right,85,2,distance,minkowski,1.0,0.9666666666666667
Left,80,13,distance,euclidean,1.0,0.9666666666666667
Left,80,17,distance,minkowski,1.0,0.9666666666666667
Right,85,1,uniform,minkowski,1.0,0.9666666666666667
Left,80,17,distance,euclidean,1.0,0.9666666666666667
Right,85,4,uniform,manhattan,0.9476987447698745,0.9666666666666667
Left,80,14,distance,manhattan,1.0,0.9666666666666667
Right,85,3,distance,manhattan,1.0,0.9666666666666667
Left,80,14,distance,minkowski,1.0,0.9666666666666667
Left,80,16,distance,minkowski,1.0,0.9666666666666667
Left,80,16,distance,manhattan,1.0,0.9666666666666667
Left,25,4,uniform,manhattan,0.9769874476987448,0.9666666666666667
Left,80,15,distance,euclidean,1.0,0.9666666666666667
Left,80,16,distance,euclidean,1.0,0.9666666666666667
Left,80,15,distance,manhattan,1.0,0.9666666666666667
Right,85,2,distance,euclidean,1.0,0.9666666666666667
Left,80,15,distance,minkowski,1.0,0.9666666666666667
Left,80,13,distance,minkowski,1.0,0.9666666666666667
Left,80,19,distance,euclidean,1.0,0.9666666666666667
Left,15,4,distance,minkowski,1.0,0.9583333333333334
Right,45,7,distance,manhattan,1.0,0.9583333333333334
Right,45,6,distance,minkowski,1.0,0.9583333333333334
Right,45,7,uniform,euclidean,0.9602510460251046,0.9583333333333334
Right,45,7,uniform,manhattan,0.9623430962343096,0.9583333333333334
Left,15,5,distance,manhattan,1.0,0.9583333333333334
Right,45,7,uniform,minkowski,0.9602510460251046,0.9583333333333334
Left,45,1,uniform,manhattan,1.0,0.9583333333333334
Right,45,7,distance,euclidean,1.0,0.9583333333333334
Right,45,7,distance,minkowski,1.0,0.9583333333333334
Left,45,1,distance,manhattan,1.0,0.9583333333333334
Right,60,14,uniform,minkowski,0.9456066945606695,0.9583333333333334
Right,45,8,uniform,euclidean,0.9518828451882845,0.9583333333333334
Right,45,8,uniform,manhattan,0.9644351464435147,0.9583333333333334
Right,45,8,uniform,minkowski,0.9518828451882845,0.9583333333333334
Right,45,8,distance,euclidean,1.0,0.9583333333333334
Right,40,9,uniform,minkowski,0.9539748953974896,0.9583333333333334
Right,45,6,distance,manhattan,1.0,0.9583333333333334
Right,45,6,distance,euclidean,1.0,0.9583333333333334
Right,45,8,distance,manhattan,1.0,0.9583333333333334
Right,45,5,uniform,euclidean,0.9644351464435147,0.9583333333333334
Left,30,1,distance,manhattan,1.0,0.9583333333333334
Right,45,4,uniform,manhattan,0.9707112970711297,0.9583333333333334
Right,25,20,distance,minkowski,1.0,0.9583333333333334
Right,50,13,uniform,manhattan,0.9581589958158996,0.9583333333333334
Right,45,4,distance,euclidean,1.0,0.9583333333333334
Left,15,2,distance,minkowski,1.0,0.9583333333333334
Right,45,4,distance,minkowski,1.0,0.9583333333333334
Left,15,5,distance,euclidean,1.0,0.9583333333333334
Left,55,1,uniform,manhattan,1.0,0.9583333333333334
Left,55,1,distance,manhattan,1.0,0.9583333333333334
Right,45,5,uniform,minkowski,0.9644351464435147,0.9583333333333334
Right,60,14,uniform,euclidean,0.9456066945606695,0.9583333333333334
Right,45,5,distance,euclidean,1.0,0.9583333333333334
Right,45,5,distance,minkowski,1.0,0.9583333333333334
Right,50,13,uniform,minkowski,0.9435146443514645,0.9583333333333334
Right,45,6,uniform,manhattan,0.9665271966527197,0.9583333333333334
Right,15,5,distance,euclidean,1.0,0.9583333333333334
Right,45,8,distance,minkowski,1.0,0.9583333333333334
Right,45,3,distance,manhattan,1.0,0.9583333333333334
Left,45,5,uniform,euclidean,0.9644351464435147,0.9583333333333334
Left,85,16,distance,manhattan,1.0,0.9583333333333334
Left,45,5,uniform,minkowski,0.9644351464435147,0.9583333333333334
Left,45,5,distance,euclidean,1.0,0.9583333333333334
Left,45,5,distance,manhattan,1.0,0.9583333333333334
Left,45,5,distance,chebyshev,1.0,0.9583333333333334
Left,45,5,distance,minkowski,1.0,0.9583333333333334
Right,50,7,distance,manhattan,1.0,0.9583333333333334
Left,15,2,uniform,euclidean,0.9707112970711297,0.9583333333333334
Left,15,1,distance,minkowski,1.0,0.9583333333333334
Left,45,6,distance,euclidean,1.0,0.9583333333333334
Left,15,1,distance,chebyshev,1.0,0.9583333333333334
Left,15,1,distance,manhattan,1.0,0.9583333333333334
Right,60,15,uniform,manhattan,0.9497907949790795,0.9583333333333334
Left,45,6,distance,minkowski,1.0,0.9583333333333334
Left,45,7,uniform,euclidean,0.9581589958158996,0.9583333333333334
Left,15,2,uniform,chebyshev,0.9832635983263598,0.9583333333333334
Left,45,4,distance,minkowski,1.0,0.9583333333333334
Right,40,9,uniform,euclidean,0.9539748953974896,0.9583333333333334
Left,15,2,uniform,minkowski,0.9707112970711297,0.9583333333333334
Left,45,2,distance,manhattan,1.0,0.9583333333333334
Right,45,9,uniform,manhattan,0.9644351464435147,0.9583333333333334
Left,45,3,uniform,euclidean,0.9790794979079498,0.9583333333333334
Right,50,13,distance,manhattan,1.0,0.9583333333333334
Right,45,9,distance,manhattan,1.0,0.9583333333333334
Left,45,3,uniform,minkowski,0.9790794979079498,0.9583333333333334
Left,45,3,distance,euclidean,1.0,0.9583333333333334
Left,45,3,distance,manhattan,1.0,0.9583333333333334
Left,55,7,uniform,manhattan,0.9686192468619247,0.9583333333333334
Right,25,15,uniform,manhattan,0.9539748953974896,0.9583333333333334
Left,45,3,distance,minkowski,1.0,0.9583333333333334
Left,15,2,distance,chebyshev,1.0,0.9583333333333334
Left,15,2,distance,manhattan,1.0,0.9583333333333334
Left,45,4,distance,euclidean,1.0,0.9583333333333334
Left,15,2,distance,euclidean,1.0,0.9583333333333334
Right,45,3,distance,minkowski,1.0,0.9583333333333334
Right,45,3,distance,euclidean,1.0,0.9583333333333334
Right,40,11,distance,manhattan,1.0,0.9583333333333334
Left,55,6,distance,manhattan,1.0,0.9583333333333334
Right,15,6,distance,manhattan,1.0,0.9583333333333334
Right,40,11,uniform,minkowski,0.9372384937238494,0.9583333333333334
Right,40,16,distance,minkowski,1.0,0.9583333333333334
Left,15,3,distance,manhattan,1.0,0.9583333333333334
Right,25,13,uniform,manhattan,0.9560669456066946,0.9583333333333334
Right,95,7,distance,manhattan,1.0,0.9583333333333334
Right,45,1,uniform,manhattan,1.0,0.9583333333333334
Right,50,8,distance,manhattan,1.0,0.9583333333333334
Right,45,3,uniform,minkowski,0.9748953974895398,0.9583333333333334
Left,55,4,distance,manhattan,1.0,0.9583333333333334
Right,40,11,uniform,euclidean,0.9372384937238494,0.9583333333333334
Right,45,1,distance,manhattan,1.0,0.9583333333333334
Left,70,5,distance,minkowski,1.0,0.9583333333333334
Left,70,5,distance,manhattan,1.0,0.9583333333333334
Left,70,5,distance,euclidean,1.0,0.9583333333333334
Left,70,4,distance,minkowski,1.0,0.9583333333333334
Right,40,16,distance,euclidean,1.0,0.9583333333333334
Right,40,15,distance,minkowski,1.0,0.9583333333333334
Left,55,5,distance,manhattan,1.0,0.9583333333333334
Right,40,15,distance,euclidean,1.0,0.9583333333333334
Left,80,8,uniform,minkowski,0.9518828451882845,0.9583333333333334
Right,40,12,distance,manhattan,1.0,0.9583333333333334
Left,15,4,distance,manhattan,1.0,0.9583333333333334
Left,55,6,uniform,manhattan,0.9707112970711297,0.9583333333333334
Right,15,5,distance,minkowski,1.0,0.9583333333333334
Left,15,4,distance,euclidean,1.0,0.9583333333333334
Right,15,6,uniform,euclidean,0.9560669456066946,0.9583333333333334
Right,25,1,uniform,chebyshev,1.0,0.9583333333333334
Left,15,5,uniform,euclidean,0.9602510460251046,0.9583333333333334
Left,15,4,uniform,manhattan,0.9728033472803347,0.9583333333333334
Left,10,7,uniform,manhattan,0.9623430962343096,0.9583333333333334
Right,40,14,distance,manhattan,1.0,0.9583333333333334
Right,15,6,uniform,minkowski,0.9560669456066946,0.9583333333333334
Left,15,3,distance,minkowski,1.0,0.9583333333333334
Left,25,6,distance,manhattan,1.0,0.9583333333333334
Right,25,14,uniform,manhattan,0.9602510460251046,0.9583333333333334
Left,70,4,distance,euclidean,1.0,0.9583333333333334
Left,55,4,uniform,manhattan,0.9707112970711297,0.9583333333333334
Left,15,3,uniform,euclidean,0.9728033472803347,0.9583333333333334
Left,70,1,distance,manhattan,1.0,0.9583333333333334
Left,55,2,distance,manhattan,1.0,0.9583333333333334
Right,50,8,uniform,euclidean,0.9560669456066946,0.9583333333333334
Right,50,12,distance,manhattan,1.0,0.9583333333333334
Left,70,1,uniform,manhattan,1.0,0.9583333333333334
Left,15,1,distance,euclidean,1.0,0.9583333333333334
Right,50,7,distance,minkowski,1.0,0.9583333333333334
Right,45,2,uniform,minkowski,0.9769874476987448,0.9583333333333334
Right,50,12,distance,minkowski,1.0,0.9583333333333334
Right,45,2,distance,manhattan,1.0,0.9583333333333334
Right,50,13,uniform,euclidean,0.9435146443514645,0.9583333333333334
Right,40,10,uniform,euclidean,0.9393305439330544,0.9583333333333334
Right,45,3,uniform,euclidean,0.9748953974895398,0.9583333333333334
Left,15,5,uniform,minkowski,0.9602510460251046,0.9583333333333334
Right,45,3,uniform,manhattan,0.9790794979079498,0.9583333333333334
Right,50,12,distance,euclidean,1.0,0.9583333333333334
Left,55,3,uniform,euclidean,0.9707112970711297,0.9583333333333334
Right,15,7,uniform,manhattan,0.9686192468619247,0.9583333333333334
Left,70,2,uniform,chebyshev,0.9644351464435147,0.9583333333333334
Right,45,2,uniform,euclidean,0.9769874476987448,0.9583333333333334
Left,95,6,distance,manhattan,1.0,0.9583333333333334
Left,15,3,distance,euclidean,1.0,0.9583333333333334
Left,55,3,distance,minkowski,1.0,0.9583333333333334
Left,70,3,distance,manhattan,1.0,0.9583333333333334
Left,15,3,uniform,minkowski,0.9728033472803347,0.9583333333333334
Left,15,5,uniform,manhattan,0.9665271966527197,0.9583333333333334
Left,55,3,distance,manhattan,1.0,0.9583333333333334
Left,55,3,distance,euclidean,1.0,0.9583333333333334
Left,55,3,uniform,minkowski,0.9707112970711297,0.9583333333333334
Right,50,8,uniform,minkowski,0.9560669456066946,0.9583333333333334
Left,70,2,distance,manhattan,1.0,0.9583333333333334
Right,20,1,distance,chebyshev,1.0,0.9583333333333334
Left,15,3,uniform,manhattan,0.9790794979079498,0.9583333333333334
Right,40,10,uniform,minkowski,0.9393305439330544,0.9583333333333334
Left,10,6,distance,manhattan,1.0,0.9583333333333334
